Customer_ID,Age,Gender,Region,Channel,Marketing_Spend,Responded,Revenue,Cost,ROI
446,18,Female,North,TV,140.97,0,0.0,144.74,0.0
447,33,Female,South,Social Media,105.44,1,271.51,106.17,1.56
448,56,Female,East,Email,114.87,1,271.47,132.59,1.05
449,22,Female,South,Social Media,151.92,1,238.36,148.95,0.6
450,39,Male,East,Social Media,119.87,0,0.0,115.73,0.0
451,46,Female,West,Phone Call,96.41,1,228.5,104.66,1.18
452,20,Female,North,TV,85.06,1,190.35,70.68,1.69
453,29,Female,West,Social Media,47.98,0,0.0,39.48,0.0
454,43,Male,South,Email,53.01,1,135.22,53.11,1.55
455,33,Female,East,Phone Call,125.67,0,0.0,105.01,0.0
456,54,Female,South,TV,40.72,0,0.0,47.88,0.0
457,39,Male,South,TV,130.34,0,0.0,138.38,0.0
458,46,Female,South,Referral,124.1,0,0.0,136.69,0.0
459,31,Male,South,Email,74.05,0,0.0,66.02,0.0
460,45,Female,North,Phone Call,105.45,1,287.42,105.2,1.73
461,22,Male,East,Phone Call,117.29,0,0.0,100.11,0.0
462,64,Female,South,Email,102.76,0,0.0,90.56,0.0
463,47,Female,East,TV,136.94,0,0.0,140.67,0.0
464,63,Female,North,Social Media,58.24,0,0.0,53.11,0.0
465,22,Male,East,Email,115.12,1,179.99,134.33,0.34
466,29,Female,East,Phone Call,81.73,0,0.0,97.92,0.0
467,33,Male,North,Email,47.86,0,0.0,38.36,0.0
468,43,Male,South,TV,65.19,1,181.44,71.95,1.52
469,43,Male,East,Referral,84.27,0,0.0,71.3,0.0
470,38,Male,West,Referral,100.7,1,245.91,103.7,1.37
471,56,Female,East,Social Media,72.97,0,0.0,65.04,0.0
472,53,Female,South,Social Media,84.82,0,0.0,100.59,0.0
473,50,Female,West,TV,88.12,1,201.94,101.37,0.99
474,47,Male,South,Social Media,73.61,0,0.0,76.42,0.0
475,54,Female,East,Referral,83.0,0,0.0,72.25,0.0
476,40,Male,North,TV,117.19,1,320.34,130.44,1.46
477,27,Male,South,TV,149.47,0,0.0,150.68,0.0
478,22,Male,South,TV,106.25,0,0.0,110.99,0.0
479,53,Female,North,Email,103.95,1,309.26,113.01,1.74
480,51,Female,East,Social Media,97.59,0,0.0,94.32,0.0
481,48,Male,South,Phone Call,88.27,0,0.0,70.89,0.0
482,27,Female,East,Referral,117.27,0,0.0,110.9,0.0
483,36,Female,East,Social Media,129.5,0,0.0,125.02,0.0
484,49,Male,East,Referral,65.15,1,160.59,61.68,1.6
485,18,Male,North,Social Media,131.15,0,0.0,148.52,0.0
486,22,Female,East,Phone Call,148.76,0,0.0,138.79,0.0
487,62,Male,East,Referral,69.77,1,117.24,67.44,0.74
488,21,Male,West,Phone Call,127.62,1,254.61,105.24,1.42
489,33,Female,West,Referral,149.06,0,0.0,161.99,0.0
490,41,Female,West,Email,121.48,0,0.0,107.65,0.0
491,33,Male,South,Email,94.72,1,210.74,84.68,1.49
492,19,Female,South,Referral,123.36,0,0.0,127.65,0.0
493,45,Male,West,Referral,75.62,0,0.0,90.25,0.0
494,49,Male,North,Phone Call,90.62,0,0.0,87.37,0.0
495,44,Female,North,TV,78.02,0,0.0,72.63,0.0
496,37,Male,West,Referral,59.58,1,171.75,48.53,2.54
497,41,Male,South,Social Media,101.25,1,210.48,112.88,0.86
498,29,Male,South,Social Media,109.12,0,0.0,98.7,0.0
499,52,Female,North,Social Media,119.87,1,267.64,132.76,1.02
500,50,Female,East,Email,10.0,0,0.0,9.13,0.0
501,50,Female,North,Phone Call,105.48,0,0.0,85.65,0.0
502,60,Male,East,Email,102.37,1,266.51,102.29,1.61
503,54,Male,South,Social Media,67.28,0,0.0,78.21,0.0
504,29,Female,South,Referral,86.67,1,220.49,76.63,1.88
505,20,Female,West,Social Media,122.63,0,0.0,105.65,0.0
506,18,Female,South,Referral,102.92,0,0.0,89.94,0.0
507,50,Male,East,Phone Call,99.47,1,185.15,107.04,0.73
508,57,Female,North,TV,126.79,0,0.0,120.06,0.0
509,27,Male,West,Referral,169.45,0,0.0,152.91,0.0
510,60,Female,East,Email,92.72,0,0.0,86.7,0.0
511,61,Male,North,Social Media,107.4,1,258.8,99.2,1.61
512,46,Male,North,Social Media,73.25,0,0.0,74.54,0.0
513,30,Female,North,Social Media,164.34,1,426.73,140.24,2.04
514,29,Male,South,Referral,83.81,0,0.0,84.1,0.0
515,48,Female,North,Phone Call,45.76,0,0.0,42.32,0.0
516,63,Male,South,Referral,118.65,1,229.68,139.19,0.65
517,19,Male,North,Email,51.69,0,0.0,50.08,0.0
518,52,Female,North,Social Media,138.85,0,0.0,116.64,0.0
519,40,Male,South,Referral,117.68,1,344.18,138.09,1.49
520,34,Female,South,Social Media,69.16,0,0.0,81.27,0.0
521,43,Female,East,Email,120.12,0,0.0,104.53,0.0
522,25,Female,North,TV,89.99,1,214.3,101.38,1.11
523,46,Male,South,TV,112.8,1,259.74,129.13,1.01
524,43,Male,East,TV,61.56,0,0.0,58.0,0.0
525,27,Male,East,Social Media,59.71,0,0.0,51.58,0.0
526,43,Female,South,Referral,109.54,1,240.73,122.61,0.96
527,51,Female,North,Social Media,156.52,0,0.0,126.99,0.0
528,58,Male,East,Phone Call,80.65,0,0.0,84.5,0.0
529,24,Male,North,Referral,78.38,0,0.0,73.42,0.0
530,21,Female,North,Email,89.84,0,0.0,93.29,0.0
531,62,Male,East,TV,60.3,1,144.59,67.27,1.15
532,28,Female,South,Referral,116.58,0,0.0,131.91,0.0
533,46,Male,North,Referral,127.06,0,0.0,152.4,0.0
534,53,Female,West,TV,114.47,1,264.58,120.89,1.19
535,42,Male,South,Email,94.91,1,176.55,84.41,1.09
536,38,Male,East,Social Media,69.26,0,0.0,63.05,0.0
537,53,Female,West,Social Media,161.9,0,0.0,157.76,0.0
538,27,Female,North,Referral,74.28,1,183.48,84.63,1.17
539,54,Female,South,TV,73.57,1,143.53,69.65,1.06
540,26,Male,West,Phone Call,46.24,0,0.0,49.73,0.0
541,41,Female,South,Email,57.35,0,0.0,46.91,0.0
542,52,Female,North,Social Media,110.49,0,0.0,107.4,0.0
543,52,Male,South,Email,87.2,0,0.0,75.58,0.0
544,53,Female,West,Email,74.08,0,0.0,87.08,0.0
545,35,Female,South,Email,76.07,1,212.14,84.93,1.5
546,56,Female,East,TV,84.59,0,0.0,72.36,0.0
547,49,Male,East,TV,80.07,0,0.0,76.92,0.0
548,41,Male,West,TV,142.08,0,0.0,118.24,0.0
549,40,Male,South,Referral,88.84,0,0.0,97.6,0.0
550,49,Female,West,TV,104.37,0,0.0,91.49,0.0
551,54,Male,South,Referral,101.78,0,0.0,114.17,0.0
552,29,Female,North,Social Media,102.79,0,0.0,85.28,0.0
553,30,Female,East,Social Media,88.88,1,255.59,91.48,1.79
554,40,Female,North,Social Media,85.77,1,146.07,89.48,0.63
555,42,Male,South,Social Media,119.29,0,0.0,111.39,0.0
556,52,Male,North,Social Media,106.59,1,232.17,92.27,1.52
557,58,Female,West,TV,77.24,0,0.0,71.8,0.0
558,47,Female,West,Phone Call,14.2,1,28.71,14.18,1.02
559,34,Male,South,TV,81.79,1,135.19,97.14,0.39
560,37,Male,East,Phone Call,59.19,0,0.0,57.93,0.0
561,42,Male,West,TV,72.3,1,113.53,63.32,0.79
562,39,Female,East,Social Media,60.34,0,0.0,48.89,0.0
563,30,Male,South,Email,134.79,0,0.0,108.27,0.0
564,36,Male,East,Phone Call,134.57,0,0.0,130.09,0.0
565,53,Male,South,Email,122.74,1,275.36,112.74,1.44
566,29,Female,North,Social Media,89.98,0,0.0,76.13,0.0
567,58,Male,South,Phone Call,80.02,0,0.0,69.53,0.0
568,36,Female,North,Email,55.17,0,0.0,51.85,0.0
569,29,Female,South,TV,127.43,0,0.0,136.94,0.0
570,26,Female,West,Social Media,126.06,1,281.95,131.58,1.14
571,24,Male,West,TV,114.78,0,0.0,95.5,0.0
572,45,Male,East,TV,66.74,0,0.0,57.21,0.0
573,31,Male,South,Social Media,89.89,0,0.0,104.57,0.0
574,48,Female,South,Phone Call,96.42,0,0.0,79.87,0.0
575,36,Male,South,Referral,46.99,0,0.0,41.33,0.0
576,64,Female,East,Referral,142.86,1,265.93,132.46,1.01
577,33,Male,West,Social Media,59.45,0,0.0,53.03,0.0
578,22,Male,South,Referral,76.61,0,0.0,70.2,0.0
579,52,Male,East,Email,46.84,0,0.0,51.11,0.0
580,29,Male,South,Phone Call,93.89,0,0.0,78.68,0.0
581,42,Female,North,TV,92.54,1,262.18,87.07,2.01
582,38,Female,South,TV,129.4,0,0.0,135.19,0.0
583,53,Female,North,Social Media,71.57,0,0.0,58.66,0.0
584,40,Female,East,TV,67.44,0,0.0,55.15,0.0
585,33,Male,East,Email,102.41,0,0.0,102.35,0.0
586,56,Female,West,Email,37.74,0,0.0,43.77,0.0
587,62,Female,South,Social Media,139.94,0,0.0,136.85,0.0
588,59,Female,East,TV,60.35,0,0.0,58.1,0.0
589,56,Male,West,Referral,154.51,0,0.0,124.24,0.0
590,31,Female,South,Referral,76.24,1,206.94,83.34,1.48
591,48,Female,East,Phone Call,57.19,1,159.23,49.51,2.22
592,22,Male,North,Social Media,117.49,0,0.0,126.82,0.0
593,52,Male,East,Phone Call,115.77,1,286.53,108.75,1.63
594,40,Female,North,Referral,116.49,1,341.92,95.29,2.59
595,46,Female,West,Referral,103.02,0,0.0,95.93,0.0
596,60,Male,West,Referral,167.19,1,251.64,177.86,0.41
597,28,Female,South,Phone Call,59.51,0,0.0,65.9,0.0
598,35,Male,South,Social Media,140.85,1,360.38,148.48,1.43
599,64,Female,South,Email,51.73,0,0.0,56.1,0.0
600,29,Female,West,Email,149.56,0,0.0,133.76,0.0
601,26,Female,North,Referral,110.58,1,185.36,131.16,0.41
602,27,Female,South,Social Media,146.78,0,0.0,130.75,0.0
603,61,Female,South,Social Media,126.76,0,0.0,110.04,0.0
604,34,Male,West,TV,34.76,1,76.36,31.28,1.44
605,55,Male,North,TV,89.86,0,0.0,106.83,0.0
606,24,Female,East,Phone Call,62.4,1,173.28,51.54,2.36
607,63,Female,South,TV,144.81,0,0.0,160.65,0.0
608,30,Female,East,Phone Call,124.02,0,0.0,104.44,0.0
609,57,Male,East,Email,104.54,0,0.0,115.97,0.0
610,59,Male,South,Referral,87.63,0,0.0,79.81,0.0
611,26,Male,West,Social Media,112.71,0,0.0,122.92,0.0
612,44,Male,South,Email,71.26,0,0.0,58.4,0.0
613,19,Male,North,Email,108.44,0,0.0,101.27,0.0
614,22,Male,North,Phone Call,96.3,0,0.0,94.94,0.0
615,46,Male,South,Referral,75.5,0,0.0,61.02,0.0
616,54,Male,East,Phone Call,120.86,0,0.0,105.43,0.0
617,55,Female,North,Email,156.57,0,0.0,135.83,0.0
618,36,Male,North,Social Media,57.15,0,0.0,56.72,0.0
619,25,Male,South,TV,128.34,0,0.0,109.51,0.0
620,62,Male,South,Phone Call,75.78,0,0.0,90.24,0.0
621,18,Male,West,Email,117.52,0,0.0,135.71,0.0
622,39,Female,South,TV,81.48,0,0.0,72.5,0.0
623,34,Male,South,TV,91.01,0,0.0,81.33,0.0
624,24,Female,North,Email,93.98,0,0.0,110.79,0.0
625,42,Female,North,Referral,140.84,0,0.0,129.55,0.0
626,62,Female,North,Email,97.24,0,0.0,94.25,0.0
627,21,Male,East,Social Media,89.82,0,0.0,97.06,0.0
628,53,Male,North,TV,97.51,0,0.0,91.43,0.0
629,23,Male,North,Social Media,156.88,1,462.58,182.14,1.54
630,48,Female,South,Phone Call,116.8,0,0.0,120.96,0.0
631,36,Female,West,TV,81.69,1,181.74,83.88,1.17
632,61,Female,North,Referral,144.94,0,0.0,148.09,0.0
633,56,Female,West,Email,105.42,1,290.73,89.06,2.26
634,44,Male,North,Phone Call,74.11,0,0.0,82.72,0.0
635,27,Male,North,Social Media,111.81,0,0.0,115.04,0.0
636,43,Male,West,Phone Call,95.49,0,0.0,78.44,0.0
637,36,Female,South,Referral,10.0,0,0.0,11.4,0.0
638,56,Female,North,Email,109.92,0,0.0,120.01,0.0
639,20,Male,West,Phone Call,67.74,0,0.0,62.02,0.0
640,62,Male,North,Social Media,61.82,0,0.0,56.53,0.0
641,30,Female,East,Phone Call,41.71,0,0.0,41.79,0.0
642,45,Male,East,Email,103.85,0,0.0,83.38,0.0
643,37,Male,East,Phone Call,95.57,1,153.51,107.41,0.43
644,45,Female,East,Social Media,128.47,0,0.0,151.19,0.0
645,25,Female,South,Email,76.08,0,0.0,74.45,0.0
646,58,Female,East,Referral,85.56,0,0.0,86.81,0.0
647,56,Male,West,Referral,159.39,0,0.0,179.14,0.0
648,18,Female,North,TV,40.75,0,0.0,37.13,0.0
649,20,Male,West,Phone Call,136.48,1,408.74,136.03,2.0
650,30,Male,East,Social Media,76.61,0,0.0,64.69,0.0
651,45,Female,South,Phone Call,193.44,0,0.0,209.07,0.0
652,42,Male,East,Email,121.66,1,198.35,135.92,0.46
653,50,Female,East,TV,81.16,1,167.05,67.1,1.49
654,55,Female,South,Social Media,58.19,1,162.86,67.09,1.43
655,23,Male,South,Phone Call,112.28,1,286.73,106.64,1.69
656,61,Male,South,Social Media,42.71,0,0.0,49.92,0.0
657,62,Female,South,Email,120.66,1,244.01,139.97,0.74
658,49,Female,South,TV,58.19,1,88.98,64.96,0.37
659,62,Female,South,Social Media,70.9,0,0.0,80.27,0.0
660,64,Female,North,Email,15.92,0,0.0,14.58,0.0
661,38,Female,East,Referral,103.9,0,0.0,98.39,0.0
662,33,Female,East,Social Media,108.38,0,0.0,97.11,0.0
663,38,Male,South,TV,100.85,0,0.0,94.98,0.0
664,28,Male,West,Social Media,48.33,1,92.79,49.53,0.87
665,54,Male,South,Social Media,143.04,0,0.0,163.87,0.0
666,53,Male,North,Email,95.14,1,211.59,96.93,1.18
667,52,Female,West,Phone Call,84.35,0,0.0,90.98,0.0
668,36,Male,North,Phone Call,124.1,0,0.0,106.02,0.0
669,37,Male,West,Social Media,86.79,1,151.4,102.05,0.48
670,35,Female,West,TV,113.24,0,0.0,117.0,0.0
671,64,Male,South,TV,76.59,1,156.64,85.04,0.84
672,58,Female,North,Email,124.48,0,0.0,149.31,0.0
673,31,Female,West,Social Media,123.71,0,0.0,141.52,0.0
674,32,Female,North,Social Media,86.4,1,153.43,86.56,0.77
675,48,Female,South,Phone Call,104.57,0,0.0,119.96,0.0
676,18,Female,South,Email,99.26,0,0.0,105.57,0.0
677,20,Male,South,Referral,96.25,0,0.0,105.1,0.0
678,33,Male,South,TV,64.36,1,157.85,67.9,1.32
679,40,Male,East,TV,68.58,1,123.69,62.75,0.97
680,28,Female,West,Social Media,88.44,0,0.0,82.59,0.0
681,29,Male,East,Email,102.06,0,0.0,104.45,0.0
682,27,Male,South,Referral,73.49,0,0.0,84.49,0.0
683,49,Male,West,TV,100.43,1,211.12,98.53,1.14
684,33,Male,West,Email,31.32,0,0.0,31.83,0.0
685,25,Female,North,Referral,100.09,0,0.0,94.85,0.0
686,55,Male,South,Social Media,102.31,0,0.0,82.59,0.0
687,29,Female,East,Phone Call,124.56,1,354.18,131.71,1.69
688,41,Female,North,TV,142.68,0,0.0,146.44,0.0
689,45,Male,West,TV,120.53,0,0.0,143.59,0.0
690,25,Female,East,Referral,153.92,0,0.0,154.41,0.0
691,45,Female,South,Phone Call,99.12,0,0.0,100.51,0.0
692,53,Female,East,Email,101.39,0,0.0,92.56,0.0
693,43,Female,East,Social Media,124.2,0,0.0,104.31,0.0
694,25,Female,East,Email,96.79,0,0.0,104.83,0.0
695,45,Female,North,Referral,90.07,0,0.0,101.18,0.0
696,45,Female,West,TV,141.23,1,394.86,162.11,1.44
697,54,Male,East,TV,121.71,0,0.0,117.05,0.0
698,58,Male,West,Email,119.79,0,0.0,129.55,0.0
699,53,Female,North,Social Media,74.07,1,169.96,67.04,1.54
700,44,Female,South,Referral,128.31,1,348.55,115.62,2.01
701,34,Male,South,Social Media,102.47,0,0.0,122.79,0.0
702,26,Male,East,Referral,70.31,0,0.0,80.14,0.0
703,50,Male,North,Social Media,120.91,0,0.0,109.12,0.0
704,37,Male,South,Email,64.03,0,0.0,62.32,0.0
705,30,Female,North,Phone Call,27.77,1,46.46,28.49,0.63
706,45,Female,North,Referral,45.85,0,0.0,36.92,0.0
707,46,Male,East,Email,92.55,1,241.21,109.55,1.2
708,30,Male,East,TV,146.23,1,300.16,123.35,1.43
709,63,Male,North,TV,109.38,0,0.0,123.26,0.0
710,52,Male,North,Social Media,96.93,0,0.0,115.38,0.0
711,23,Female,East,TV,139.57,0,0.0,150.98,0.0
712,35,Male,North,Phone Call,115.31,1,202.63,136.83,0.48
713,22,Male,East,Referral,130.72,0,0.0,105.61,0.0
714,64,Male,West,Social Media,129.17,0,0.0,121.65,0.0
715,42,Female,North,Referral,90.59,0,0.0,89.73,0.0
716,19,Female,East,Referral,93.05,0,0.0,103.58,0.0
717,27,Female,North,Email,75.0,0,0.0,79.63,0.0
718,47,Male,East,TV,124.92,0,0.0,136.72,0.0
719,62,Male,North,Referral,63.17,0,0.0,54.19,0.0
720,22,Male,South,Phone Call,73.42,1,202.05,83.55,1.42
721,50,Female,South,Phone Call,97.9,0,0.0,110.52,0.0
722,18,Female,North,TV,103.3,0,0.0,114.41,0.0
723,35,Male,South,TV,117.6,0,0.0,132.56,0.0
724,49,Male,North,Social Media,98.75,1,163.58,87.44,0.87
725,64,Female,North,Social Media,89.09,0,0.0,76.27,0.0
726,28,Male,West,Social Media,121.69,0,0.0,140.92,0.0
727,38,Male,West,TV,127.43,0,0.0,150.72,0.0
728,43,Male,South,Referral,49.01,0,0.0,47.52,0.0
729,42,Female,West,Email,132.09,0,0.0,129.29,0.0
730,39,Male,West,Social Media,90.2,0,0.0,98.89,0.0
731,44,Male,North,Email,147.94,1,336.25,147.65,1.28
732,30,Male,East,Phone Call,80.49,0,0.0,74.49,0.0
733,50,Male,North,TV,70.16,0,0.0,61.47,0.0
734,51,Female,West,Phone Call,119.44,0,0.0,96.63,0.0
735,58,Female,North,Social Media,163.92,1,360.97,169.67,1.13
736,52,Female,South,Referral,51.32,0,0.0,43.97,0.0
737,18,Male,East,Social Media,125.15,1,351.7,143.09,1.46
738,38,Female,West,Email,116.81,0,0.0,139.37,0.0
739,23,Male,West,Social Media,99.02,0,0.0,97.35,0.0
740,45,Female,North,Referral,162.2,0,0.0,137.26,0.0
741,34,Male,North,Referral,42.6,0,0.0,44.02,0.0
742,22,Female,North,TV,133.37,0,0.0,137.31,0.0
743,48,Female,North,TV,129.19,1,380.36,110.24,2.45
744,22,Female,West,Referral,135.92,1,259.91,143.91,0.81
745,55,Male,North,Referral,132.12,0,0.0,122.4,0.0
746,20,Male,West,Email,107.06,0,0.0,121.86,0.0
747,40,Male,North,Social Media,90.85,0,0.0,94.04,0.0
748,54,Female,East,TV,81.69,0,0.0,79.5,0.0
749,54,Male,East,Email,117.63,0,0.0,139.43,0.0
750,27,Male,North,Social Media,99.81,0,0.0,99.46,0.0
751,27,Male,North,TV,93.68,1,180.2,108.19,0.67
752,36,Male,South,Email,83.39,1,173.74,75.53,1.3
753,34,Male,East,Phone Call,87.77,0,0.0,85.73,0.0
754,38,Male,West,Phone Call,123.31,0,0.0,102.79,0.0
755,31,Female,East,TV,100.56,0,0.0,97.45,0.0
756,26,Female,West,Email,136.28,0,0.0,157.78,0.0
757,63,Male,North,Social Media,59.41,1,95.96,67.24,0.43
758,18,Female,East,Social Media,118.62,1,297.72,141.19,1.11
759,62,Female,East,Email,69.76,0,0.0,76.73,0.0
760,30,Male,South,Phone Call,136.28,0,0.0,123.82,0.0
761,21,Male,South,Email,137.08,0,0.0,118.48,0.0
762,18,Female,East,Phone Call,57.69,0,0.0,50.3,0.0
763,57,Male,East,Phone Call,77.03,0,0.0,82.01,0.0
764,49,Female,East,Social Media,78.32,0,0.0,74.63,0.0
765,51,Female,West,TV,137.88,0,0.0,133.14,0.0
766,45,Female,North,Referral,82.18,0,0.0,94.03,0.0
767,48,Male,South,Email,120.7,0,0.0,131.64,0.0
768,25,Female,North,Phone Call,80.16,0,0.0,70.84,0.0
769,56,Male,South,Email,132.26,0,0.0,114.86,0.0
770,43,Male,South,TV,135.24,0,0.0,152.66,0.0
771,51,Male,South,TV,150.1,0,0.0,177.33,0.0
772,20,Male,East,Referral,94.86,0,0.0,82.91,0.0
773,29,Male,South,Referral,100.08,1,282.94,118.17,1.39
774,18,Female,North,Phone Call,95.83,0,0.0,93.13,0.0
775,61,Male,South,Referral,100.79,0,0.0,117.15,0.0
776,22,Male,North,Phone Call,87.23,0,0.0,95.98,0.0
777,47,Male,South,Social Media,131.71,0,0.0,153.05,0.0
778,47,Male,South,Phone Call,77.18,0,0.0,81.66,0.0
779,34,Male,East,Referral,95.66,1,262.96,82.54,2.19
780,64,Female,North,Email,105.78,0,0.0,87.18,0.0
781,40,Male,South,Referral,114.71,1,323.63,120.55,1.68
782,32,Male,South,TV,64.28,1,174.6,52.92,2.3
783,54,Female,North,Referral,92.62,1,167.48,82.84,1.02
784,38,Male,South,Social Media,100.66,0,0.0,88.83,0.0
785,31,Female,West,Phone Call,124.07,0,0.0,120.45,0.0
786,19,Female,East,TV,93.59,0,0.0,97.24,0.0
787,28,Female,North,Phone Call,96.94,0,0.0,112.88,0.0
788,56,Female,East,Phone Call,104.12,0,0.0,122.29,0.0
789,55,Male,West,Referral,131.48,1,201.66,156.84,0.29
790,51,Male,West,Email,38.45,1,90.63,42.51,1.13
791,55,Female,West,TV,103.18,0,0.0,120.57,0.0
792,51,Female,North,Social Media,135.08,0,0.0,150.78,0.0
793,35,Male,West,Social Media,75.18,0,0.0,87.53,0.0
794,47,Female,North,Email,77.41,0,0.0,65.16,0.0
795,32,Female,North,Email,136.73,0,0.0,161.97,0.0
796,44,Female,South,Referral,89.53,1,264.99,80.02,2.31
797,51,Male,North,Social Media,90.41,1,170.04,92.89,0.83
798,55,Female,West,TV,108.32,1,166.75,109.04,0.53
799,50,Male,North,Email,10.48,0,0.0,10.75,0.0
800,41,Male,North,Email,45.45,0,0.0,49.12,0.0
801,32,Male,East,Email,117.39,1,261.35,119.24,1.19
802,47,Female,West,TV,92.65,1,251.31,99.65,1.52
803,59,Female,North,Social Media,95.19,1,148.07,96.5,0.53
804,34,Male,South,TV,80.28,0,0.0,64.61,0.0
805,22,Male,North,TV,91.75,1,151.14,96.42,0.57
806,46,Male,North,Referral,135.76,0,0.0,138.76,0.0
807,21,Female,East,Email,103.96,1,182.92,107.53,0.7
808,27,Female,West,Social Media,131.79,1,260.26,105.51,1.47
809,34,Male,West,Referral,95.37,0,0.0,94.18,0.0
810,27,Male,South,Referral,100.58,1,157.26,115.67,0.36
811,34,Female,South,Phone Call,109.77,0,0.0,102.41,0.0
812,37,Male,South,Email,115.8,1,271.72,113.24,1.4
813,41,Female,North,Social Media,74.58,0,0.0,63.31,0.0
814,22,Female,North,Social Media,99.23,0,0.0,97.25,0.0
815,51,Male,South,Social Media,79.74,0,0.0,76.42,0.0
816,23,Male,West,Email,145.27,0,0.0,167.53,0.0
817,19,Female,West,Social Media,48.27,1,114.13,39.3,1.9
818,30,Female,South,TV,117.58,0,0.0,138.8,0.0
819,60,Female,East,TV,76.8,1,124.62,79.15,0.57
820,60,Female,West,Email,65.95,1,195.36,66.73,1.93
821,28,Female,West,Social Media,90.93,0,0.0,104.98,0.0
822,64,Male,South,Phone Call,138.71,0,0.0,121.57,0.0
823,40,Female,West,Phone Call,80.73,0,0.0,71.33,0.0
824,33,Female,North,Phone Call,45.87,0,0.0,52.74,0.0
825,48,Female,North,TV,71.67,0,0.0,83.98,0.0
826,28,Male,West,Phone Call,103.71,1,210.66,117.72,0.79
827,33,Male,North,Social Media,51.5,1,124.7,42.05,1.97
828,25,Female,East,Social Media,121.64,0,0.0,129.04,0.0
829,21,Female,West,Phone Call,52.56,1,97.17,51.54,0.89
830,57,Male,South,Referral,85.53,0,0.0,96.07,0.0
831,21,Male,North,Phone Call,124.57,0,0.0,107.54,0.0
832,42,Male,East,Referral,84.93,1,152.06,99.21,0.53
833,20,Male,East,Email,59.7,0,0.0,55.77,0.0
834,49,Female,North,Email,97.28,1,287.76,90.4,2.18
835,20,Male,East,Social Media,85.2,0,0.0,74.24,0.0
836,44,Female,West,TV,136.35,0,0.0,109.46,0.0
837,46,Female,East,Social Media,124.66,0,0.0,115.32,0.0
838,49,Male,North,Social Media,115.19,0,0.0,98.99,0.0
839,36,Male,East,TV,100.65,0,0.0,110.23,0.0
840,38,Male,North,Social Media,93.44,0,0.0,103.03,0.0
841,22,Male,North,TV,93.28,0,0.0,105.51,0.0
842,35,Female,East,Social Media,48.71,1,118.81,39.07,2.04
843,45,Female,North,Email,100.09,0,0.0,94.14,0.0
844,59,Female,North,Referral,76.22,0,0.0,61.16,0.0
845,39,Male,South,Social Media,97.43,0,0.0,97.73,0.0
846,38,Female,West,Referral,101.56,0,0.0,118.18,0.0
847,23,Male,North,Phone Call,85.43,0,0.0,82.28,0.0
848,18,Female,West,Social Media,127.99,1,257.51,147.12,0.75
849,22,Male,South,Email,67.75,0,0.0,79.88,0.0
850,58,Female,South,TV,85.18,0,0.0,76.25,0.0
851,29,Female,South,Email,90.15,0,0.0,72.48,0.0
852,43,Male,South,Referral,134.66,0,0.0,147.57,0.0
853,63,Female,West,TV,100.93,1,262.54,104.12,1.52
854,51,Female,East,Email,99.48,1,212.22,93.4,1.27
855,31,Male,East,Email,126.12,0,0.0,119.44,0.0
856,43,Male,West,Email,84.34,0,0.0,70.2,0.0
857,62,Male,North,TV,126.25,0,0.0,144.99,0.0
858,44,Male,West,Email,111.93,1,190.3,100.39,0.9
859,26,Male,North,Email,137.13,0,0.0,115.03,0.0
860,43,Female,North,Referral,88.63,1,156.52,98.54,0.59
861,64,Male,East,Email,91.17,0,0.0,90.62,0.0
862,39,Female,South,Email,104.26,0,0.0,115.23,0.0
863,64,Female,East,Phone Call,98.18,0,0.0,113.96,0.0
864,47,Male,East,TV,123.03,0,0.0,117.23,0.0
865,60,Female,West,Phone Call,93.51,0,0.0,76.84,0.0
866,34,Female,West,Referral,68.19,0,0.0,61.46,0.0
867,43,Male,North,Phone Call,140.64,0,0.0,115.38,0.0
868,53,Female,West,Social Media,157.46,1,257.65,135.36,0.9
869,18,Male,North,TV,52.97,1,134.46,60.37,1.23
870,25,Male,North,Email,114.41,1,319.41,134.61,1.37
871,52,Male,South,Phone Call,122.41,0,0.0,131.08,0.0
872,32,Female,South,Phone Call,107.3,0,0.0,117.25,0.0
873,64,Female,East,Email,147.22,0,0.0,160.85,0.0
874,39,Female,South,Email,59.74,1,172.99,50.74,2.41
875,31,Female,North,Referral,83.09,0,0.0,68.04,0.0
876,43,Male,West,Phone Call,103.2,0,0.0,111.39,0.0
877,45,Female,South,Phone Call,127.6,0,0.0,103.99,0.0
878,40,Male,South,Social Media,136.22,0,0.0,153.21,0.0
879,31,Female,South,Social Media,63.82,0,0.0,66.15,0.0
880,41,Female,South,Phone Call,46.71,0,0.0,39.49,0.0
881,19,Female,North,Social Media,123.39,0,0.0,131.25,0.0
882,62,Female,North,Phone Call,103.5,0,0.0,107.9,0.0
883,43,Female,East,TV,104.93,0,0.0,99.74,0.0
884,31,Male,West,Referral,124.11,0,0.0,139.89,0.0
885,24,Female,East,Social Media,75.7,0,0.0,69.79,0.0
